city_id,city,country,citation_sum,p_count,lat,lon
1,Mock City eiei,Mock Country eiei,0,0,0.0,0.0
2,Ho Chi Minh City,Viet Nam,21,6,10.7763897,106.7011391
3,Bangkok,Thailand,1615,194,13.7524938,100.4935089
4,Baltimore,United States,151,11,39.2908816,-76.610759
5,Nontaburi,Thailand,6,3,13.8610918,100.3456772
6,Strasbourg,France,166,8,48.584614,7.7507127
7,Kamphaeng Saen,Thailand,39,3,14.0026158,99.990904
8,Chiba,Japan,39,3,35.549399,140.2647303
9,Toulouse,France,18,3,43.6044622,1.4442469
10,Thimphu,Bhutan,21,3,27.4713546,89.6336729
11,Thimbu,Bhutan,21,3,27.4713546,89.6336729
12,London,United Kingdom,232,11,51.5074456,-0.1277653
13,Khon Kaen,Thailand,108,9,16.6022387,102.6352933
14,Norwich,United Kingdom,84,3,52.6285576,1.2923954
15,Oxford,United Kingdom,84,3,51.7520131,-1.2578499
16,Hatyai,Thailand,0,3,6.93409855,100.3879750591064
17,Pathum Thani,Thailand,30,9,14.048667,100.5640405
18,Chaing Mai,Thailand,6,6,18.7876734,98.9828373
19,Changsha,China,93,3,28.1450774,113.2384362
20,Zhengzhou,China,93,3,34.7533392,113.6599983
21,Manila,Philippines,93,3,14.5904492,120.9803621
22,Sapporo,Japan,93,3,43.061936,141.3542924
23,Honolulu,United States,18,3,21.304547,-157.855676
24,CA,United States,18,3,36.7014631,-118.755997
25,San Francisco,United States,18,3,37.7792588,-122.4193286
26,Taipei,Taiwan,145,8,25.0375198,121.5636796
27,Vallejo,United States,18,3,38.1040864,-122.2566367
28,Padua,Italy,148,8,45.4077172,11.8734455
29,Helsinki,Finland,127,5,60.1674881,24.9427473
30,Ioannina,Greece,127,5,39.6639818,20.8522784
31,Bebek,Turkey,127,5,37.5326,38.258884
32,Genoa,Italy,127,5,44.40726,8.9338624
33,Louvain-la-Neuve,Belgium,127,5,50.6741689,4.613790587187648
34,Campinas,Brazil,127,5,-22.9056391,-47.059564
35,Protvino,Russian Federation,127,5,54.8707703,37.2188629
36,Boston,United States,127,5,42.3554334,-71.060511
37,Livermore,United States,127,5,37.6820583,-121.768053
38,Christchurch,New Zealand,127,5,-43.530955,172.6364343
39,College Park,United States,127,5,38.980666,-76.9369189
40,Dolgoprudny,Russian Federation,127,5,55.94660765,37.50483582166906
41,Bicocca,Italy,127,5,44.8837197,7.4637407
42,Providence,United States,127,5,41.8239891,-71.4128343
43,Debrecen,Hungary,127,5,47.531399,21.6259782
44,Trieste,Italy,127,5,45.6496485,13.7772781
45,Hamburg,Germany,127,5,53.550341,10.000654
46,Paris,France,127,5,48.8534951,2.3483915
47,Antwerpen,Belgium,127,5,51.2211097,4.3997081
48,Doha,Qatar,127,5,25.2856329,51.5264162
49,Bogota,Colombia,127,5,4.6533816,-74.0836333
50,Fayoum,Egypt,45,3,29.340737,30.620104467964623
51,Vercelli,Italy,127,5,45.55538265,8.346283678327271
52,Iowa City,United States,127,5,41.6612561,-91.5299106
53,Lawrence,United States,127,5,38.9719137,-95.2359403
54,Turin,Italy,127,5,45.0677551,7.6824892
55,Athens,Greece,127,5,37.9755648,23.7348324
56,Sesto Fiorentino,Italy,127,5,43.831721,11.1992239
57,Riverside,United States,127,5,33.9824949,-117.374238
58,Princeton,United States,127,5,40.3496953,-74.6597376
59,Oviedo,Spain,127,5,43.3618625,-5.8483581
60,Kolkata,India,127,5,22.5726459,88.3638953
61,Gif-sur-Yvette,France,127,5,48.7018823,2.134529
62,Vilnius,Lithuania,127,5,54.6870458,25.2829111
63,Icel,Turkey,45,3,36.7978381,34.6298391
64,Pavia,Italy,127,5,45.03685465,9.137825082826026
65,Quito,Ecuador,127,5,-0.2201641,-78.5123274
66,El Shorouk,Egypt,127,5,30.1488541,31.6295623
67,Kars,Turkey,127,5,40.4558435,42.9979531
68,Gwangju,South Korea,127,5,35.1594647,126.8515034
69,Pasadena,United States,127,5,34.1476507,-118.144155
70,Lappeenranta,Finland,127,5,61.0583713,28.1862742
71,Columbus,United States,127,5,39.9622601,-83.0007065
72,Buffalo,United States,127,5,42.8867166,-78.8783922
73,Dubna,Russian Federation,127,5,56.7362705,37.1623696
74,Potenza,Italy,127,5,40.51731195,15.821608824871046
75,Sinop,Turkey,127,5,41.6476377,34.9560137
76,New Brunswick,United States,127,5,40.4862174,-74.4518173
77,Tbilisi,Georgia,127,5,41.6934591,44.8014495
78,Warsaw,Poland,127,5,52.2319581,21.0067249
79,Ghent,Belgium,127,5,51.0538286,3.7250121
80,San Diego,United States,127,5,32.7174202,-117.162772
81,Budapest,Hungary,127,5,47.48138955,19.14609412691246
82,Villeurbanne,France,127,5,45.7733573,4.8868454
83,Milan,Italy,127,5,45.4641943,9.1896346
84,Lincoln,United States,127,5,40.8088861,-96.7077751
85,Riga,Latvia,127,5,56.9493977,24.1051846
86,Karlsruhe,Germany,127,5,49.0068705,8.4034195
87,Chennai,India,133,8,13.0836939,80.270186
88,Prague,Czech Republic,127,5,50.0874654,14.4212535
89,Orem,United States,45,3,40.2981599,-111.6944313
90,Sao Paulo,Brazil,127,5,-23.5506507,-46.6333824
91,Yazd,Iran,45,3,32.0406164,54.6657189
92,San Cristobal de La Laguna,Spain,45,3,28.4857715,-16.3159422
93,Nashville,United States,127,5,36.1622767,-86.7742984
94,Davis,United States,127,5,40.7474784,-92.3965311
95,Rio de Janeiro,Brazil,127,5,-22.9110137,-43.2093727
96,Geneva,Switzerland,127,8,46.2017559,6.1466014
97,West Lafayette,United States,127,5,40.4258686,-86.9080655
98,New York,United States,66,6,40.7127281,-74.0060152
99,Tallahassee,United States,127,5,30.4380832,-84.2809332
100,Mumbai,India,127,5,19.08157715,72.88662753964906
101,Cottbus,Germany,127,5,51.7567447,14.3357307
102,Seoul,South Korea,244,8,37.5666791,126.9782914
103,Trento,Italy,127,5,46.1029536,11.12974249416882
104,Auckland,New Zealand,127,5,-36.852095,174.7631803
105,Moscow,Russian Federation,127,5,55.625578,37.6063916
106,Otwock,Poland,127,5,52.1041197,21.2681092
107,Puebla,Mexico,127,5,18.833333,-98.0
108,Siena,Italy,127,5,43.16720595,11.467561040475552
109,Ithaca,United States,127,5,42.4374175,-76.54837235139263
110,Minsk,Belarus,127,5,53.9024716,27.5618225
111,Naples,Italy,127,5,40.8358846,14.2487679
112,Suez,Egypt,127,5,29.974498,32.537086
113,Adiyaman,Turkey,127,5,37.7602985,38.2772986
114,Florence,Italy,127,5,43.7697955,11.2556404
115,"Washington, D.C.",United States,127,5,38.8950368,-77.0365427
116,Bari,Italy,127,5,41.1257843,16.8620293
117,Houston,United States,127,5,29.7589382,-95.3676974
118,Sofia,Bulgaria,127,5,42.6977028,23.3217359
119,Daegu,South Korea,127,5,35.8713,128.6018
120,Helwan,Egypt,45,3,29.8500001,31.333333
121,Uxbridge,United Kingdom,127,5,51.5449509,-0.4816672
122,Villigen,Switzerland,127,5,47.5262684,8.2147282
123,Saint Petersburg,Russian Federation,127,8,59.9606739,30.1586551
124,Jeonju,South Korea,45,3,35.8237631,127.1472805
125,Belgrade,Serbia,127,5,44.8178131,20.4568974
126,Bengaluru,India,127,5,12.98815675,77.62260003796
127,Bologna,Italy,127,5,44.4938203,11.3426327
128,Nicosia,Cyprus,127,5,35.1746503,33.3638783
129,Pune,India,127,5,18.5213738,73.8545071
130,Boulder,United States,127,5,40.0149856,-105.270545
131,Bristol,United Kingdom,127,5,51.4538022,-2.5972985
132,Santiniketan,India,127,5,22.8422383,88.6556742
133,Pittsburgh,United States,127,5,40.4416941,-79.9900861
134,Perugia,Italy,127,5,43.1070321,12.402996209906489
135,Benito Juarez,Mexico,127,5,21.0742627,-86.9265622257142
136,Gainesville,United States,127,5,29.6519684,-82.3249846
137,Tallinn,Estonia,127,5,59.4372155,24.7453688
138,Madison,United States,127,5,43.074761,-89.3837613
139,Miami,United States,127,5,25.7741728,-80.19362
140,Madrid,Spain,148,8,40.4167047,-3.7035825
141,Detroit,United States,127,5,42.3315509,-83.0466403
142,Yerevan,Armenia,127,5,40.1777112,44.5126233
143,Bangi,Malaysia,127,5,2.90396115,101.78608891062538
144,Notre Dame,United States,127,5,41.70456775,-86.23822026017265
145,Mexico,Mexico,127,5,19.4326296,-99.1331785
146,Los Angeles,United States,127,5,34.0536909,-118.242766
147,University,United States,127,5,28.588779950000003,-81.19813446391356
148,Split,Croatia,127,5,43.5116383,16.4399659
149,Santa Barbara,United States,127,5,34.4221319,-119.702667
150,Istanbul,Turkey,127,5,41.0766019,29.052495
151,Islamabad,Pakistan,145,8,33.6938118,73.0651511
152,Novosibirsk,Russian Federation,127,5,54.96781445,82.95159894278376
153,Mexico City,Mexico,127,5,19.4326296,-99.1331785
154,Erzincan,Turkey,127,5,39.6073429,39.2013209
155,Chicago,United States,127,5,41.8755616,-87.6244212
156,Zurich,Switzerland,127,5,47.3744489,8.5410422
157,Vienna,Austria,127,5,48.2083537,16.3725042
158,Evanston,United States,127,5,42.0470043,-87.6846053
159,Cambridge,United States,127,5,42.3656347,-71.1040018
160,Dublin,Ireland,127,5,53.3493795,-6.2605593
161,Kharkiv,Ukraine,127,5,49.9923181,36.2310146
162,Mayaguez,Puerto Rico,127,5,18.21163545,-67.0953571846176
163,Tuscaloosa,United States,127,5,33.2095614,-87.5675258
164,Catania,Italy,127,5,37.5023612,15.0873718
165,Legnaro,Italy,45,3,45.345648,11.963935
166,New Delhi,India,127,5,28.64308585,77.21926705734865
167,Isfahan,Iran,127,5,32.6707877,51.6650002
168,Frascati,Italy,127,5,41.8082452,12.6803684
169,Mersin,Turkey,127,5,36.7978381,34.6298391
170,Bingol,Turkey,127,5,38.8861265,40.4972333
171,Pisa,Italy,127,5,43.4714722,10.679791173704576
172,Beijing,China,127,5,40.190632,116.412144
173,Southampton,United Kingdom,127,5,50.9025349,-1.404189
174,Batavia,United States,127,5,42.9980144,-78.1875515
175,Rochester,United States,127,5,43.157285,-77.615214
176,Chandigarh,India,127,5,30.7334421,76.7797143
177,Knoxville,United States,127,5,35.9603948,-83.9210261
178,Bhubaneswar,India,127,5,20.2602964,85.8394521
179,San Luis Potosí,Mexico,127,5,22.5000001,-100.4949145
180,Santander,Spain,127,5,43.4618932,-3.8100255
181,Ankara,Turkey,127,5,39.7160439,32.7059948
182,Meram,Turkey,45,3,37.8679527,32.4946514
183,Mulhouse,France,127,5,47.7467233,7.3389937
184,Minneapolis,United States,127,5,44.9772995,-93.2654692
185,Santo Andre,Brazil,127,5,-23.6533509,-46.5279039
186,Kuala Lumpur,Malaysia,250,11,3.1516964,101.6942371
187,Didcot,United Kingdom,127,5,51.6056908,-1.2467923
188,Izmir,Turkey,127,5,38.23166,27.02997
189,College Station,United States,127,5,30.6183939,-96.3455991
190,Gatchina,Russian Federation,127,5,59.5706273,30.1305083
191,Galle,Sri Lanka,127,5,6.0328139,80.214955
192,Melbourne,United States,209,7,28.0785034,-80.6077908
193,Pelotas,Brazil,127,5,-31.7699736,-52.3410161
194,"Zurich ZH,",Switzerland,127,5,47.3744489,8.5410422
195,Manhattan,United States,127,5,40.7896239,-73.9598939
196,Adana,Turkey,127,5,36.9863599,35.3252861
197,Aachen,Germany,127,5,50.776351,6.083862
198,Brussels,Belgium,127,8,50.8465573,4.351697
199,Rome,Italy,148,8,41.8933203,12.4829321
200,Cairo,Egypt,127,5,30.0443879,31.2357257
201,Taoyuan,Taiwan,127,5,24.9929995,121.3010003
202,Tehran,Iran,127,5,35.6892523,51.3896004
203,Lisbon,Portugal,127,5,38.7077507,-9.1365919
204,Zagreb,Croatia,127,5,45.8130967,15.9772795
205,Westville,United States,127,5,39.8700552,-75.1265177
206,Lubbock,United States,127,5,33.5855677,-101.8470215
207,Mons,Belgium,45,3,50.4549568,3.951958
208,Waco,United States,127,5,31.5491899,-97.1474628
209,Charlottesville,United States,127,5,38.029306,-78.4766781
210,Manama,Bahrain,18,3,26.2235041,50.5822436
211,Bethesda,United States,21,3,38.9846816,-77.0942447
212,Kalyani,India,72,3,22.9749723,88.4345915
213,Villaviciosa de Odon,Spain,21,3,40.3573787,-3.9002334
214,Rockville,United States,21,3,39.0817985,-77.1516844
215,Amsterdam,Netherlands,21,3,52.3730796,4.8924534
216,Central Jakarta,Indonesia,6,3,-6.18233995,106.84287153600738
217,Kota Kinabalu,Malaysia,6,3,5.9780066,116.0728988
218,Phnom Penh,Cambodia,6,3,11.5730391,104.857807
219,Kensington,Australia,6,3,-33.9117191,151.2195058
220,Bali,Indonesia,6,3,-8.2271303,115.1919203
221,Chiang Rai,Thailand,6,3,19.7589517,99.6734592
222,Penang,Malaysia,6,3,5.4065013,100.2559077
223,Kota,Malaysia,6,3,2.5191582,102.1585711
224,Hanoi,Viet Nam,6,3,21.0283334,105.854041
225,Hannover,Germany,12,3,52.3744779,9.7385532
226,Tainan,Taiwan,117,3,22.9912348,120.184982
227,Muscat,Oman,117,3,23.5882019,58.3829448
228,Stavanger,Norway,117,3,58.9699675,5.7318101
229,Tianjin,China,243,3,39.3032619,117.4163641
230,Qinhuangdao,China,249,3,39.9395724,119.5894129
231,Rayong,Thailand,249,3,12.7943716,101.3705344
232,Thonburi,Thailand,12,2,13.7605974,100.4787465
233,Bac Lieu City,Viet Nam,12,2,10.7784526,106.6725978
234,Nakhon Pathom,Thailand,12,2,13.8918425,100.0165659
235,Hangzhou,China,82,2,30.2489634,120.2052342
236,Tomsk,Russian Federation,82,2,58.6124279,82.0475315
237,Medellin,Colombia,82,2,6.269732449999999,-75.60255965090315
238,Solan,India,82,2,30.9077569,77.1023645
239,Burdur,Turkey,82,2,37.5183407,30.1691254
240,Krakow,Poland,82,2,50.0619474,19.9368564
241,Porto Alegre,Brazil,82,2,-30.0324999,-51.2303767
242,Sirnak,Turkey,82,2,37.455253,42.5212049
243,Colombo,Sri Lanka,82,2,6.9388614,79.8542005
244,Saint Paul,United States,82,2,44.9497487,-93.0931028
245,Podgorica,Montenegro,82,2,42.4415238,19.2621081
246,Durham,United Kingdom,82,2,54.666667,-1.75
247,Tokat,Turkey,82,2,40.38658275,36.656546010111526
248,Karaman,Turkey,82,2,37.1796848,33.3383665
249,Tashkent,Uzbekistan,82,2,41.3123363,69.2787079
250,Hermosillo,Mexico,82,2,29.0948207,-110.9692202
251,Hyderabad,India,82,2,17.360589,78.4740613
252,Palaiseau,France,82,2,48.7144587,2.2453842
253,Godollo,Hungary,82,2,47.601529,19.3476981
